GEOID,PLACE,total_population,white,black,native_american,asian,aapi,other_race,multi_race,hispanic,total_homes,total_occupied_homes,vacant_homes,renter_occupied_homes,owner_occupied_homes,civilian_employed,civilian_unemployed,civilian_labor_force,gini_index,median_home_value,median_income
1600000US3651000,New York city,8804190,3000945,1943645,86218,1385144,6874,1494267,887097,2490350,3618635,3370448,248187,2365346,1005102,3800934,506815,4307749,0.5472,685700,67997
1600000US0644000,Los Angeles city,3898747,1359068,336096,66491,462643,5960,1150176,518313,1829991,1496453,1410260,86193,904306,505954,1871710,223430,2095140,0.5264,812800,70372
1600000US1714000,Chicago city,2746388,986280,801195,34543,192586,1087,434452,296245,819518,1262612,1142725,119887,670526,472199,1336812,150246,1487058,0.532,297300,66576
1600000US4835000,Houston city,2304580,739873,520389,27428,167189,1366,476667,371668,1013423,998195,896482,101713,528720,367762,1119499,102161,1221660,0.5364,236700,55499
1600000US0455000,Phoenix city,1608139,799174,125260,41053,66169,3699,323859,248925,661574,630752,583009,47743,261683,321326,806532,50861,857393,0.468,352600,68435
1600000US4260000,Philadelphia city,1603797,582636,630462,6212,133553,932,139102,110900,238277,726797,658075,68722,340647,317428,714754,83786,798540,0.5142,220700,52899
1600000US4865000,San Antonio city,1434625,636003,102816,17543,47784,2142,240088,388249,916010,592430,538253,54177,255137,283116,679129,52568,731697,0.4603,197600,54923
1600000US0666000,San Diego city,1386932,643304,82265,12722,247860,5683,195734,199364,411286,548934,515676,33258,276714,238962,687670,61106,748776,0.4654,768800,93042
1600000US4819000,Dallas city,1304379,470819,303577,15376,48588,687,253858,211474,551174,572194,523520,48674,313903,209617,648744,41625,690369,0.5286,267600,57995
1600000US0668000,San Jose city,1013240,276523,29308,14665,390532,4082,184363,113767,316266,342037,328622,13415,151152,177470,503384,35616,539000,0.4634,1119500,126377
1600000US4805000,Austin city,961855,526024,69757,9277,86876,708,114145,155068,312448,444426,410868,33558,241389,169479,570435,31868,602303,0.4939,482900,79542
1600000US1235000,Jacksonville city,949611,475813,290279,3578,48617,1054,44052,86218,110081,411541,378587,32954,166711,211876,454451,22362,476813,0.4652,239400,58621
1600000US4827000,Fort Worth city,918915,412158,180439,7881,47716,1175,130594,138952,319836,346699,323092,23607,142438,180654,459562,24585,484147,0.4594,249000,68235
1600000US3918000,Columbus city,905748,482058,259483,3556,56218,395,38912,65126,70179,415456,382038,33418,220165,161873,478018,31757,509775,0.4362,219200,58202
1600000US1836003,Indianapolis city (balance),887642,461795,248067,4627,37785,407,68073,66888,116221,398007,361641,36366,173181,188460,437469,28128,465597,0.4618,188700,58479
1600000US3712000,Charlotte city,874579,365111,289062,5674,61789,526,83682,68735,142704,379904,355413,24491,175434,179979,481242,25495,506737,0.4911,321400,70869
1600000US0667000,San Francisco city,873965,361382,46725,6475,296505,3476,73169,86233,136761,406628,371851,34777,244927,126924,448416,40991,489407,0.5322,1306400,121826
1600000US5363000,Seattle city,737015,451623,51419,5197,125668,2109,23539,77460,60563,368308,345627,22681,200543,145084,445494,25045,470539,0.4953,848100,110781
1600000US0820000,Denver city,715522,433946,64038,10601,27875,1531,80773,96758,199460,344980,317326,27654,169252,148074,410721,27378,438099,0.4864,541500,81630
1600000US1150000,Washington city,689545,273194,285810,3193,33545,432,37294,56077,77652,350364,312448,37916,192703,119745,355398,31749,387147,0.5305,669900,90088
1600000US4752006,Nashville-Davidson metropolitan government (balance),689447,380838,169349,3839,27375,318,55554,52174,96349,316363,290106,26257,142564,147542,370353,16455,386808,0.4932,346700,64857
1600000US4055000,Oklahoma City city,681054,364706,95634,23476,31510,1089,75426,89213,144761,297627,268035,29592,114454,153581,331578,20764,352342,0.4528,190900,59214
1600000US4824000,El Paso city,678815,250001,25077,7581,10347,1514,139967,244328,551513,261229,243598,17631,100178,143420,291020,24959,315979,0.4744,152800,51241
1600000US2507000,Boston city,675647,318101,138870,2824,76021,356,68274,71201,126113,301702,279495,22207,190050,89445,358975,31312,390287,0.5348,659700,79283
1600000US4159000,Portland city,652503,449025,38217,7335,52854,3919,31255,69898,72336,302034,282110,19924,141520,140590,358649,27495,386144,0.4773,520200,79057
1600000US3240000,Las Vegas city,641903,295594,82485,7318,46398,4662,109045,96401,213828,256713,240787,15926,112489,128298,285402,35078,320480,0.4935,362400,59746
1600000US2622000,Detroit city,639111,68407,496534,2931,10193,160,29681,31205,51269,309913,254275,55638,137893,116382,222936,46865,269801,0.5089,69300,36140
1600000US4748000,Memphis city,633104,158380,389779,2501,11624,198,41075,29547,62167,286713,255642,31071,141368,114274,279303,30507,309810,0.5221,142800,44317
1600000US2404000,Baltimore city,585708,163026,338478,2312,21210,186,28046,32450,45927,293249,251479,41770,142477,109002,270242,23252,293494,0.5129,193100,54652
1600000US5553000,Milwaukee city,577222,208169,222746,5303,30264,243,52181,58316,116306,257723,235410,22313,142501,92909,260052,19443,279495,0.4801,160100,46637
1600000US3502000,Albuquerque city,564559,294953,19833,31707,18938,671,80062,118395,269238,254635,237826,16809,97939,139887,275304,17902,293206,0.4708,251500,58512
1600000US0477000,Tucson city,542629,295986,30342,15842,17236,1522,82249,99452,228878,242798,223270,19528,110941,112329,254885,18825,273710,0.4545,224800,50306
1600000US0627000,Fresno city,542107,179727,40972,13015,79670,994,145287,82442,273771,184226,175944,8282,90970,84974,230540,23708,254248,0.482,321300,61250
1600000US0664000,Sacramento city,524943,182637,69167,7215,104358,8637,80516,72413,151253,202231,192560,9671,97767,94793,252089,20521,272610,0.4603,449600,75311
1600000US2938000,Kansas City city,508090,280985,132617,3221,15966,1501,28063,45737,60969,241949,216452,25497,105378,111074,265554,17607,283161,0.4617,213400,63396
1600000US0446000,Mesa city,504258,331118,21249,13718,13306,2068,60717,62082,137490,220082,191469,28613,72031,119438,248420,10939,259359,0.4384,350100,69266
1600000US1304000,Atlanta city,498715,198240,235513,1406,22367,218,11921,29050,29988,258245,228070,30175,134744,93326,263095,14434,277529,0.5536,375500,74107
1600000US3137000,Omaha city,486051,318218,60280,5426,22377,461,35233,44056,75563,207148,193609,13539,84897,108712,251918,10850,262768,0.496,211900,62948
1600000US0816000,Colorado Springs city,478961,336546,28351,5061,16215,1590,29795,61403,87897,200855,190219,10636,75529,114690,237254,15925,253179,0.4282,390500,74579
1600000US3755000,Raleigh city,467665,249126,122766,2581,23611,235,34957,34389,60514,208114,195659,12455,101357,94302,249549,14644,264193,0.4906,340200,74612
1600000US0643000,Long Beach city,466742,149347,58334,7002,60874,4330,119618,67237,201997,179530,170711,8819,101899,68812,231137,19313,250450,0.4617,693600,73905
1600000US5182000,Virginia Beach city,459470,278956,85478,1894,34305,756,13959,44122,40404,190059,178353,11706,66872,111481,221892,9573,231465,0.4373,328500,81634
1600000US1245000,Miami city,442241,133690,57254,1890,6145,90,63383,179789,310472,212146,187379,24767,134272,53107,230791,14452,245243,0.5667,411300,48789
1600000US0653000,Oakland city,440646,132297,93820,8530,70806,2884,80504,51805,126843,178469,167909,10560,101902,66007,222304,18493,240797,0.5022,848600,82236
1600000US2743000,Minneapolis city,429954,255704,82038,7433,24929,201,25186,34463,44513,199143,187670,11473,105377,82293,239940,22138,262078,0.4966,319100,69397
1600000US4075000,Tulsa city,413066,214012,61526,21471,14352,905,40513,60287,79057,191364,171638,19726,85950,85688,189482,14381,203863,0.5169,172000,51008
1600000US0603526,Bakersfield city,403455,157062,28305,7433,31599,688,111412,66956,212822,132697,127864,4833,52211,75653,173796,15819,189615,0.4569,318600,66666
1600000US2079000,Wichita city,397532,251997,43537,5296,20225,482,29444,46551,72786,174295,158851,15444,67458,91393,187955,14590,202545,0.4673,165700,56293
1600000US4804000,Arlington city,394266,159599,90140,4260,30423,496,53713,55635,120944,151697,142650,9047,65574,77076,199363,13594,212957,0.4499,254700,59889
1600000US2148006,Louisville/Jefferson County metro government (balance),629176,411703,150640,540,16842,340,10579,38532,43002,286976,261105,25871,103370,157735,306622,17273,323895,0.4784,203900,57182
1600000US0804000,Aurora city,386261,181903,61526,5476,24873,1660,52310,58513,116902,147745,140590,7155,56285,84305,203635,12559,216194,0.4291,411400,71647
1600000US1271000,Tampa city,384959,191309,84340,1563,20895,308,29385,57159,98621,170964,157193,13771,81670,75523,194119,10878,204997,0.54,336200,63404
1600000US2255000,New Orleans city,383997,126462,208273,1337,10703,147,12409,24666,31017,193840,165125,28715,90067,75058,166526,17283,183809,0.5664,279100,46942
1600000US3916000,Cleveland city,372624,128443,180224,1598,10517,162,23380,28300,48699,198871,167681,31190,101266,66415,157055,21965,179020,0.4916,83400,35562
1600000US0602000,Anaheim city,346824,107740,9253,6207,61539,1533,101765,58787,186651,110388,105740,4648,58021,47719,167074,14015,181089,0.443,688400,81747
1600000US2146027,Lexington-Fayette urban county,322570,220236,48076,1105,13427,144,16732,22850,29750,146142,134535,11607,63795,70740,167953,9524,177477,0.4906,242400,60942
1600000US0675000,Stockton city,320804,75439,40487,5563,70548,2678,81948,44141,141601,101913,97736,4177,47981,49755,132826,15506,148332,0.4351,382900,69844
1600000US4817000,Corpus Christi city,317863,170219,13996,2706,7905,357,40390,82290,192990,134397,118823,15574,49728,69095,143124,8027,151151,0.4676,171500,59812
1600000US3231900,Henderson city,317610,200585,21355,2366,29684,2430,19276,41914,56964,136325,126963,9362,46608,80355,146123,13506,159629,0.4596,421300,77924
1600000US0662000,Riverside city,314998,114991,20100,6164,23159,1121,95332,54131,172386,100255,96270,3985,44113,52157,154975,15029,170004,0.4099,483300,76558
1600000US3451000,Newark city,311549,37777,154048,2256,5047,190,74525,37706,113374,118163,108789,9374,89211,19578,121179,21849,143028,0.5109,323200,43242
1600000US2758000,St. Paul city,311527,157458,52256,3235,59955,141,14944,23538,30084,127392,120572,6820,62389,58183,158728,10690,169418,0.4629,267700,66098
1600000US0669000,Santa Ana city,310227,57376,3343,11403,38004,828,139920,59353,238022,79181,76622,2559,41680,34942,150621,11399,162020,0.4231,623000,80265
1600000US3915000,Cincinnati city,309317,147532,125443,903,7861,157,9393,18028,15836,158773,139567,19206,88294,51273,148106,12112,160218,0.5574,190300,42733
1600000US0636770,Irvine city,307670,115957,6972,829,140443,397,13310,29762,35855,119215,110007,9208,60807,49200,151550,11107,162657,0.4784,970500,105774
1600000US1253000,Orlando city,307573,122998,73320,1246,13359,219,37906,58525,101061,140895,128181,12714,82283,45898,164921,13884,178805,0.5021,319800,54167
1600000US4261000,Pittsburgh city,302971,189948,69050,729,19836,116,5313,17979,11620,157695,139726,17969,79151,60575,153587,11891,165478,0.5282,181100,57821
1600000US2965000,St. Louis city,301578,132292,129814,948,12289,102,7760,18373,15405,173479,144870,28609,86005,58865,147952,10026,157978,0.4968,170800,49965
1600000US3728000,Greensboro city,299035,119709,125574,1744,15168,146,16874,19820,30419,131976,122250,9726,62791,59459,146933,10022,156955,0.4867,186200,51825
1600000US3436000,Jersey City city,292449,79905,58103,1916,81903,178,41970,28474,72777,130992,119517,11475,90326,29191,142742,13415,156157,0.5197,487400,81958
1600000US0203000,Anchorage municipality,291247,164446,14576,23661,27646,10001,10115,40802,26438,118640,109343,9297,43713,65630,137213,9767,146980,0.4336,346200,86654
1600000US3128000,Lincoln city,291082,228956,13605,2589,13871,196,10175,21690,24934,123819,116701,7118,50904,65797,162717,4635,167352,0.4409,228000,62294
1600000US4858016,Plano city,285494,141385,25523,2011,68960,158,17172,30285,45799,115234,109436,5798,47460,61976,150943,8106,159049,0.4592,387200,95002
1600000US3719000,Durham city,283506,113925,102742,1999,16017,107,27768,20948,43470,128005,119052,8953,61328,57724,148622,8207,156829,0.4737,325000,71343
1600000US3611000,Buffalo city,278349,116767,102636,1885,21288,149,14763,20861,35643,136350,119119,17231,74265,44854,118681,13469,132150,0.5087,155200,40669
1600000US0412000,Chandler city,275987,161121,16514,5327,33152,660,22547,36666,62257,108388,102543,5845,38296,64247,153265,5243,158508,0.4255,435100,94613
1600000US0613392,Chula Vista city,275487,72083,13991,3608,42683,1458,69760,71904,164698,87284,84579,2705,35656,48923,128931,13865,142796,0.4474,655100,91949
1600000US3977000,Toledo city,270871,157947,77897,1114,3209,97,8098,22509,24136,132054,117483,14571,57588,59895,122382,12497,134879,0.4555,100100,44150
1600000US5548000,Madison city,269840,191627,20019,1318,25658,157,10148,20913,23408,126070,120737,5333,66787,53950,153175,5076,158251,0.4746,321800,67270
1600000US0427400,Gilbert town,267918,191689,10198,2808,18043,649,12095,32436,45132,93230,88896,4334,23772,65124,139837,6117,145954,0.3887,484600,104802
1600000US3260600,Reno city,264165,165657,8072,3586,18816,2028,31652,34354,66980,116568,108597,7971,56899,51698,136703,6773,143476,0.4717,469100,67478
1600000US1825000,Fort Wayne city,263886,171433,40311,1300,15312,121,14721,20688,27896,115860,107308,8552,42375,64933,125773,7966,133739,0.4366,155600,54737
1600000US3251800,North Las Vegas city,262527,81366,57941,3100,17496,2739,57500,42385,106940,86353,82620,3733,33630,48990,119757,15174,134931,0.4097,335200,67035
1600000US1263000,St. Petersburg city,258308,165822,54348,766,9095,135,6479,21663,23289,134731,120089,14642,52027,68062,132526,7344,139870,0.4936,315200,64141
1600000US4845000,Lubbock city,257141,152995,26083,2779,9423,217,29984,35660,91545,111247,100563,10684,49621,50942,130562,7532,138094,0.4923,171400,54747
1600000US4837000,Irving city,256684,71138,32484,3551,57504,309,49263,42435,105469,101643,95485,6158,60478,35007,132517,7176,139693,0.4477,274100,70340
1600000US4841464,Laredo city,255205,97301,1118,1603,1389,51,50126,103617,242818,80734,75037,5697,28625,46412,103965,7239,111204,0.4767,157400,52438
1600000US3775000,Winston-Salem city,249545,114386,81148,1833,6339,233,26592,19014,42841,112140,102171,9969,48146,54025,115183,7699,122882,0.5155,197300,54228
1600000US5116000,Chesapeake city,249422,139573,72268,1174,9057,377,6807,20166,17824,94829,91162,3667,27148,64014,120362,5790,126152,0.4127,320600,88815
1600000US0427820,Glendale city,248325,126983,19027,5003,11639,574,46153,38946,97617,91912,86483,5429,38368,48115,118055,8688,126743,0.4362,325400,62910
1600000US4829000,Garland city,246018,86453,37094,3250,29487,148,47279,42307,104945,86182,82069,4113,32525,49544,112761,6217,118978,0.4109,232300,61607
1600000US0465000,Scottsdale city,241361,195573,4854,1886,12084,257,7852,18855,23533,136490,114950,21540,40730,74220,128657,5724,134381,0.5149,674900,99097
1600000US5157000,Norfolk city,238005,102841,95594,1328,9025,521,9445,19251,23130,101386,93447,7939,53488,39959,101338,4867,106205,0.4435,250300,58591
1600000US1608830,Boise City city,235684,191462,5345,1639,8429,693,8133,19983,21276,102295,97456,4839,38198,59258,125575,3572,129147,0.48,460200,70217
1600000US0626000,Fremont city,230504,42480,5362,1353,147465,1045,15230,17569,29016,77430,74450,2980,29715,44735,114961,5291,120252,0.4163,1175600,155968
1600000US5367000,Spokane city,228989,181516,6196,4344,6519,2712,5445,22257,16058,99938,94494,5444,41616,52878,105141,7994,113135,0.4522,318200,58714
1600000US0669088,Santa Clarita city,228673,116239,9677,2509,27431,339,36843,35635,78735,78586,76692,1894,23186,53506,109404,8899,118303,0.4262,656000,109336
1600000US2205000,Baton Rouge city,227470,79991,122461,647,7358,79,6913,10021,13518,105272,91028,14244,48563,42465,95204,11597,106801,0.5515,199600,41257
1600000US5167000,Richmond city,226610,98140,91653,898,6259,115,15441,14104,23747,111963,102359,9604,64113,38246,116583,9267,125850,0.5294,311700,51770
1600000US1230000,Hialeah city,223109,61023,2695,355,1000,23,27925,130088,209784,77475,75319,2156,40923,34396,108068,5526,113594,0.451,324000,46674
1600000US0665000,San Bernardino city,222101,53786,27875,5029,9279,920,87961,37251,151125,66147,63545,2602,32730,30815,93513,7053,100566,0.4224,350000,65311
1600000US5370000,Tacoma city,219346,125980,22666,3942,20268,4301,13776,28413,29015,92309,87221,5088,41680,45541,110405,6196,116601,0.4208,435700,77141
1600000US0648354,Modesto city,218464,101805,8975,4130,17728,2481,50466,32879,93733,76476,73959,2517,32465,41494,97399,8325,105724,0.4601,389500,70469
1600000US0137000,Huntsville city,215006,121677,63085,1429,5469,292,7348,15706,16669,100391,92074,8317,40729,51345,105337,4269,109606,0.4705,250400,70757
1600000US1921000,Des Moines city,214133,138200,25011,1474,14474,135,14178,20661,33480,95082,87958,7124,36551,51407,112146,6299,118445,0.4183,165100,60693
1600000US3684000,Yonkers city,211569,78816,38107,2588,13162,93,52084,26719,89065,85528,80548,4980,45411,35137,95694,10379,106073,0.5095,424100,66395
1600000US3663000,Rochester city,211328,76907,84752,890,8520,115,20323,19821,41869,100089,91500,8589,61205,30295,94246,11644,105890,0.4982,109700,41980
1600000US0649270,Moreno Valley city,208634,46908,33158,3992,12566,1155,74657,36198,128168,57413,55872,1541,21260,34612,92346,8303,100649,0.3684,422500,79840
1600000US3722920,Fayetteville city,208501,77801,89645,2575,6652,1043,10288,20497,26269,90326,81739,8587,43638,38101,75200,7903,83103,0.4337,150200,51629
1600000US0624680,Fontana city,208393,49777,18756,4541,17631,563,79371,37754,141269,55632,54532,1100,18109,36423,100263,9943,110206,0.3566,511000,93851
1600000US1319000,Columbus city,206922,82467,96163,827,5661,555,6614,14635,16513,90348,82360,7988,42554,39806,82744,6337,89081,0.4859,170900,52734
1600000US2582000,Worcester city,206518,110158,30485,1019,14688,81,26666,23421,50736,84281,79157,5124,47328,31829,99642,11419,111061,0.495,317800,63194
1600000US1258715,Port St. Lucie city,204851,118770,37970,780,4416,126,13876,28913,44611,81975,76114,5861,15056,61058,100821,7392,108213,0.3962,284800,71381
1600000US0541000,Little Rock city,202591,88083,82340,1196,7143,78,12193,11558,20467,98993,88229,10764,41694,46535,97119,5171,102290,0.5342,191700,53565
1600000US1304204,Augusta-Richmond County consolidated government (balance),202081,68270,112773,659,3964,411,4654,11350,11271,90192,80631,9561,41228,39403,82659,8849,91508,0.4926,131900,47921
1600000US0654652,Oxnard city,202063,50086,4819,6678,15497,585,79986,44412,150984,56615,53839,2776,24985,28854,95887,7815,103702,0.3827,569700,88268
1600000US0107000,Birmingham city,200733,47209,137296,755,3275,123,5360,6715,9274,106713,89976,16737,51410,38566,88071,7010,95081,0.529,117600,36614
1600000US0151000,Montgomery city,200603,58637,120950,713,7209,129,5749,7216,9669,93920,82835,11085,39024,43811,82453,7772,90225,0.4911,136800,46957
1600000US4827684,Frisco city,200509,101167,18005,986,52833,129,7053,20336,23016,73633,69025,4608,22865,46160,110266,5808,116074,0.4137,520200,130118
1600000US4803000,Amarillo city,200393,122694,14711,2142,8453,80,20964,31349,65302,87340,78706,8634,31840,46866,96991,3492,100483,0.4866,163400,55572
1600000US4967000,Salt Lake City city,199723,136622,5766,2886,10989,4186,19440,19834,41504,92169,84349,7820,47637,36712,121032,4849,125881,0.4892,459800,66658
1600000US2634000,Grand Rapids city,198917,119881,37567,1741,4541,83,17875,17229,32797,85288,79854,5434,37735,42119,103173,7339,110512,0.4361,206200,59596
1600000US0636000,Huntington Beach city,198711,126591,2291,1293,26346,603,15689,25898,39457,82734,79101,3633,34678,44423,101409,7978,109387,0.4414,937200,107808
1600000US2053775,Overland Park city,197238,147999,9068,694,18368,101,5037,15971,15423,86539,81567,4972,32074,49493,109873,3963,113836,0.4359,352000,89280
1600000US0630000,Glendale city,196543,128248,3573,1101,29870,145,15871,17735,33575,80193,76860,3333,49847,27013,90715,8725,99440,0.5034,995700,79633
1600000US1270600,Tallahassee city,196169,99126,68691,540,8754,111,4225,14722,16663,92527,82877,9650,51042,31835,108997,7007,116004,0.4837,246100,51224
1600000US4830464,Grand Prairie city,196100,57515,47351,2339,14982,228,38114,35571,88749,68284,65008,3276,27265,37743,96158,4628,100786,0.4186,242200,68473
1600000US4845744,McKinney city,195308,109815,25355,1367,24053,170,10943,23605,33392,72876,68366,4510,25004,43362,102859,3791,106650,0.4338,391200,98317
1600000US1210275,Cape Coral city,194016,140226,8281,584,3304,113,11325,30183,46151,90465,76686,13779,19424,57262,98560,5276,103836,0.4419,291600,66425
1600000US4659020,Sioux Falls city,192517,152142,12190,5279,5318,74,5676,11838,12269,83504,78405,5099,31790,46615,110852,2004,112856,0.4722,249600,73273
1600000US0454050,Peoria city,190985,136426,7550,2136,8828,301,12930,22814,38811,76546,70111,6435,17424,52687,93888,4554,98442,0.422,407600,92566
1600000US4459000,Providence city,190934,72001,25860,2931,11559,149,51383,27051,83815,75257,69597,5660,46288,23309,92238,9596,101834,0.5165,291200,60970
1600000US5374060,Vancouver city,190915,132335,6228,2248,10364,3401,14151,22188,30541,81809,78026,3783,40270,37756,92222,7556,99778,0.4676,399100,69993
1600000US4740000,Knoxville city,190740,132786,30477,1252,4365,114,7904,13842,15160,91908,82857,9051,44426,38431,96500,5515,102015,0.5056,193600,45700
1600000US3901000,Akron city,190469,104240,59821,514,10093,80,3058,12663,6196,92517,82970,9547,41660,41310,85265,7617,92882,0.4462,106300,41628
1600000US2270000,Shreveport city,187593,67509,105088,733,3049,108,2993,8113,6658,89863,78929,10934,36366,42563,71813,9338,81151,0.5334,161500,42034
1600000US0150000,Mobile city,187041,76275,96039,616,3388,114,2542,8067,6034,89215,77772,11443,36945,40827,79846,6754,86600,0.5066,158200,43786
1600000US4810768,Brownsville city,186738,65196,648,1265,1148,47,38258,80176,175310,63191,57460,5731,22939,34521,74034,7298,81332,0.4854,104100,47435
1600000US5156000,Newport News city,186247,74676,78687,940,6356,441,8892,16255,19288,81901,75630,6271,40062,35568,83545,6402,89947,0.427,227200,58937
1600000US1224000,Fort Lauderdale city,182760,94692,50509,595,3640,88,10739,22497,35176,103140,84409,18731,41448,42961,96028,7150,103178,0.5538,395500,64912
1600000US4714000,Chattanooga city,181099,101585,52690,1280,4993,82,8033,12436,16581,85266,76816,8450,37820,38996,87223,5524,92747,0.5021,235900,55065
1600000US0473000,Tempe city,180587,107927,12132,5555,17473,750,14415,22335,39698,82626,75530,7096,46259,29271,108362,7486,115848,0.4615,414600,68662
1600000US1703012,Aurora city,180542,73354,19626,2976,19799,82,37433,27272,74981,62763,60103,2660,21526,38577,95878,6142,102020,0.4017,232400,83996
1600000US0670098,Santa Rosa city,178127,99224,4062,4039,10938,1033,34098,24733,61082,70300,66843,3457,30748,36095,86808,6906,93714,0.4451,638500,86459
1600000US4123850,Eugene city,176654,137514,3112,2038,7207,543,7261,18979,18729,77395,73534,3861,37953,35581,87615,7561,95176,0.5033,394800,59338
1600000US0622020,Elk Grove city,176124,57371,17854,1404,58982,2560,13579,24374,33392,56211,54897,1314,14581,40316,80998,7347,88345,0.3635,569900,109242
1600000US4164900,Salem city,175535,121266,3049,2924,5598,2373,19141,21184,41302,67411,64289,3122,28697,35592,79081,4687,83768,0.4385,351300,63927
1600000US0653896,Ontario city,175265,42332,11045,4184,16243,549,66663,34249,119928,53219,51312,1907,23250,28062,83012,6276,89288,0.4106,545200,73872
1600000US3710740,Cary town,174721,101743,13879,550,39089,95,6028,13337,14376,70171,66959,3212,23620,43339,92735,5235,97970,0.4417,463200,123857
1600000US0659451,Rancho Cucamonga city,174453,74323,16089,1954,25809,486,26326,29466,65261,60129,58277,1852,23121,35156,78400,5301,83701,0.4443,632700,83850
1600000US0653322,Oceanside city,174068,89605,7076,2466,13261,2110,31332,28218,63316,67371,63032,4339,26112,36920,79498,8289,87787,0.4199,631300,78125
1600000US0640130,Lancaster city,173516,56614,37032,2874,8129,326,41316,27225,78338,55137,53280,1857,21931,31349,64031,6433,70464,0.4871,377200,64242
1600000US0629000,Garden Grove city,171949,37604,1778,1993,72962,846,35984,20782,64102,48562,47362,1200,21783,25579,80126,7326,87452,0.4436,663900,74109
1600000US1255775,Pembroke Pines city,171178,54911,34725,548,9801,86,18863,52244,85133,66543,63080,3463,19981,43099,89008,4475,93483,0.4664,368400,76439
