GEOID,city,year,total_police_killings,unarmed_police_killings
1150000,washington city,2015,6,2
1150000,washington city,2016,6,2
1150000,washington city,2017,2,0
1150000,washington city,2018,1,0
1150000,washington city,2019,2,0
1150000,washington city,2020,2,1
1150000,washington city,2021,8,4
1150000,washington city,2022,5,0
1150000,washington city,2023,4,1
1210275,cape coral city,2013,1,0
1210275,cape coral city,2015,1,0
1210275,cape coral city,2016,1,0
1210275,cape coral city,2021,1,0
1210275,cape coral city,2022,1,0
1210275,cape coral city,2023,1,0
1212875,clearwater city,2013,1,0
1212875,clearwater city,2017,1,0
1212875,clearwater city,2018,2,0
1212875,clearwater city,2019,2,1
1212875,clearwater city,2021,1,0
1214400,coral springs city,2017,1,0
1214400,coral springs city,2019,1,0
1216475,davie town,2019,1,0
1224000,fort lauderdale city,2013,3,1
1224000,fort lauderdale city,2014,2,0
1224000,fort lauderdale city,2015,3,1
1224000,fort lauderdale city,2017,2,2
1224000,fort lauderdale city,2018,1,0
1224000,fort lauderdale city,2019,1,0
1224000,fort lauderdale city,2020,2,1
1224000,fort lauderdale city,2022,2,0
1224000,fort lauderdale city,2023,2,1
1225175,gainesville city,2013,1,0
1225175,gainesville city,2014,1,0
1225175,gainesville city,2016,1,1
1225175,gainesville city,2017,1,0
1230000,hialeah city,2013,4,0
1230000,hialeah city,2014,2,2
1230000,hialeah city,2017,2,0
1230000,hialeah city,2018,1,0
1230000,hialeah city,2020,1,0
1232000,hollywood city,2014,2,1
1232000,hollywood city,2016,1,1
1232000,hollywood city,2017,1,0
1232000,hollywood city,2018,2,1
1232000,hollywood city,2019,1,0
1232000,hollywood city,2020,2,0
1232000,hollywood city,2022,3,0
1235000,jacksonville city,2013,7,3
1235000,jacksonville city,2014,7,1
1235000,jacksonville city,2015,6,3
1235000,jacksonville city,2016,4,1
1235000,jacksonville city,2017,7,1
1235000,jacksonville city,2018,4,1
1235000,jacksonville city,2019,6,0
1235000,jacksonville city,2020,8,1
1235000,jacksonville city,2021,3,0
1235000,jacksonville city,2022,8,0
1235000,jacksonville city,2023,9,0
1238250,lakeland city,2013,1,0
1238250,lakeland city,2014,1,0
1238250,lakeland city,2015,1,0
1238250,lakeland city,2016,2,0
1238250,lakeland city,2017,1,0
1238250,lakeland city,2018,2,0
1238250,lakeland city,2019,1,0
1238250,lakeland city,2021,1,0
1238250,lakeland city,2022,1,0
1245000,miami city,2013,2,0
1245000,miami city,2014,3,1
1245000,miami city,2015,4,0
1245000,miami city,2016,2,0
1245000,miami city,2017,5,2
1245000,miami city,2018,2,0
1245000,miami city,2019,2,0
1245000,miami city,2020,3,0
1245000,miami city,2021,4,1
1245000,miami city,2022,4,1
1245000,miami city,2023,3,1
1245060,miami gardens city,2013,1,0
1245060,miami gardens city,2015,1,1
1245060,miami gardens city,2016,1,0
1245060,miami gardens city,2018,1,0
1245060,miami gardens city,2019,1,0
1245060,miami gardens city,2023,1,0
1245975,miramar city,2013,3,0
1245975,miramar city,2018,1,1
1245975,miramar city,2019,5,2
1253000,orlando city,2013,5,0
1253000,orlando city,2014,5,1
1253000,orlando city,2015,4,1
1253000,orlando city,2016,4,2
1253000,orlando city,2017,2,0
1253000,orlando city,2018,4,1
1253000,orlando city,2019,1,0
1253000,orlando city,2020,3,0
1253000,orlando city,2021,1,0
1253000,orlando city,2022,3,1
1253000,orlando city,2023,5,1
1254000,palm bay city,2015,1,0
1254000,palm bay city,2016,3,0
1254000,palm bay city,2021,1,0
1254000,palm bay city,2022,1,1
1254000,palm bay city,2023,2,0
1255775,pembroke pines city,2013,3,0
1255775,pembroke pines city,2019,1,0
1258050,pompano beach city,2014,1,0
1258050,pompano beach city,2015,2,1
1258050,pompano beach city,2016,1,0
1258050,pompano beach city,2020,1,0
1258050,pompano beach city,2022,1,0
1258050,pompano beach city,2023,2,0
1258715,port st. lucie city,2016,2,0
1258715,port st. lucie city,2019,1,0
1258715,port st. lucie city,2023,1,1
1263000,st. petersburg city,2013,7,0
1263000,st. petersburg city,2015,1,0
1263000,st. petersburg city,2016,3,0
1263000,st. petersburg city,2017,2,1
1263000,st. petersburg city,2020,3,1
1263000,st. petersburg city,2021,1,0
1263000,st. petersburg city,2022,2,0
1263000,st. petersburg city,2023,1,0
1270600,tallahassee city,2014,4,0
1270600,tallahassee city,2015,3,1
1270600,tallahassee city,2018,2,1
1270600,tallahassee city,2020,3,1
1270600,tallahassee city,2021,1,0
1270600,tallahassee city,2022,1,1
1270600,tallahassee city,2023,1,0
1271000,tampa city,2013,1,0
1271000,tampa city,2014,2,0
1271000,tampa city,2016,2,0
1271000,tampa city,2017,1,1
1271000,tampa city,2018,2,0
1271000,tampa city,2019,2,0
1271000,tampa city,2020,3,0
1271000,tampa city,2021,2,0
1271000,tampa city,2022,2,0
1271000,tampa city,2023,1,0
1276600,west palm beach city,2013,2,1
1276600,west palm beach city,2014,1,0
1276600,west palm beach city,2019,1,0
1276600,west palm beach city,2021,1,0
1276600,west palm beach city,2022,2,1
1276600,west palm beach city,2023,1,0
1303440,athens-clarke county unified government (balance),2014,1,0
1303440,athens-clarke county unified government (balance),2019,6,2
1303440,athens-clarke county unified government (balance),2020,1,0
1303440,athens-clarke county unified government (balance),2021,2,1
1303440,athens-clarke county unified government (balance),2023,1,0
1304000,atlanta city,2013,1,0
1304000,atlanta city,2014,2,1
1304000,atlanta city,2015,2,0
1304000,atlanta city,2016,1,1
1304000,atlanta city,2017,3,1
1304000,atlanta city,2018,5,1
1304000,atlanta city,2019,3,2
1304000,atlanta city,2020,6,0
1304000,atlanta city,2021,6,0
1304000,atlanta city,2022,9,4
1304000,atlanta city,2023,4,1
1304204,augusta-richmond county consolidated government (balance),2013,2,1
1304204,augusta-richmond county consolidated government (balance),2015,1,0
1304204,augusta-richmond county consolidated government (balance),2016,1,0
1304204,augusta-richmond county consolidated government (balance),2018,1,0
1304204,augusta-richmond county consolidated government (balance),2020,1,0
1304204,augusta-richmond county consolidated government (balance),2021,1,0
1304204,augusta-richmond county consolidated government (balance),2022,2,2
1304204,augusta-richmond county consolidated government (balance),2023,1,0
1319000,columbus city,2013,2,1
1319000,columbus city,2014,1,0
1319000,columbus city,2016,1,0
1319000,columbus city,2017,4,1
1319000,columbus city,2018,1,0
1319000,columbus city,2019,1,1
1319000,columbus city,2021,1,0
1319000,columbus city,2022,2,0
1319000,columbus city,2023,1,0
1349008,macon-bibb county,2016,1,0
1349008,macon-bibb county,2017,1,0
1349008,macon-bibb county,2018,2,0
1349008,macon-bibb county,2020,1,0
1349008,macon-bibb county,2022,1,0
1349008,macon-bibb county,2023,1,0
1368516,sandy springs city,2018,1,0
1368516,sandy springs city,2019,1,0
1368516,sandy springs city,2020,1,0
1369000,savannah city,2013,2,0
1369000,savannah city,2014,1,0
1369000,savannah city,2015,1,0
1369000,savannah city,2018,3,1
1369000,savannah city,2019,1,0
1369000,savannah city,2020,2,0
1369000,savannah city,2021,3,0
1369000,savannah city,2022,4,0
1372122,south fulton city,2013,1,0
1372122,south fulton city,2014,1,1
1372122,south fulton city,2017,1,0
1372122,south fulton city,2018,1,0
1372122,south fulton city,2019,2,0
1372122,south fulton city,2020,2,0
1372122,south fulton city,2021,2,1
1372122,south fulton city,2022,1,0
1372122,south fulton city,2023,1,0
1608830,boise city city,2015,1,0
1608830,boise city city,2016,3,0
1608830,boise city city,2017,1,0
1608830,boise city city,2018,2,0
1608830,boise city city,2019,1,1
1608830,boise city city,2021,4,1
1608830,boise city city,2023,5,0
1652120,meridian city,2018,2,0
1652120,meridian city,2020,1,0
1652120,meridian city,2023,1,0
1656260,nampa city,2018,2,0
1656260,nampa city,2020,1,0
1656260,nampa city,2021,2,1
1656260,nampa city,2023,1,0
1703012,aurora city,2018,1,0
1703012,aurora city,2019,1,0
1703012,aurora city,2021,1,0
1714000,chicago city,2013,14,3
1714000,chicago city,2014,20,3
1714000,chicago city,2015,11,3
1714000,chicago city,2016,13,0
1714000,chicago city,2017,14,4
1714000,chicago city,2018,6,0
1714000,chicago city,2019,9,3
1714000,chicago city,2020,6,0
1714000,chicago city,2021,8,3
1714000,chicago city,2022,3,1
1714000,chicago city,2023,7,2
1738570,joliet city,2015,1,0
1738570,joliet city,2019,2,0
1738570,joliet city,2020,2,2
1738570,joliet city,2021,1,0
1738570,joliet city,2022,2,0
1738570,joliet city,2023,2,0
1751622,naperville city,2022,1,0
1759000,peoria city,2017,1,0
1759000,peoria city,2018,2,0
1759000,peoria city,2022,1,0
1765000,rockford city,2015,1,0
1765000,rockford city,2017,1,0
1765000,rockford city,2018,1,0
1765000,rockford city,2021,1,0
1765000,rockford city,2022,2,0
1765000,rockford city,2023,1,0
1772000,springfield city,2017,1,1
1772000,springfield city,2023,1,0
1822000,evansville city,2016,1,0
1822000,evansville city,2017,1,0
1822000,evansville city,2018,2,1
1822000,evansville city,2019,2,0
1822000,evansville city,2020,2,0
1822000,evansville city,2021,1,1
1822000,evansville city,2022,2,0
1822000,evansville city,2023,3,2
1825000,fort wayne city,2013,4,0
1825000,fort wayne city,2015,1,0
1825000,fort wayne city,2016,3,0
1825000,fort wayne city,2019,1,0
1825000,fort wayne city,2022,1,0
1825000,fort wayne city,2023,2,1
1836003,indianapolis city (balance),2013,8,1
1836003,indianapolis city (balance),2014,5,1
1836003,indianapolis city (balance),2015,10,1
1836003,indianapolis city (balance),2016,4,1
1836003,indianapolis city (balance),2017,2,1
1836003,indianapolis city (balance),2018,1,0
1836003,indianapolis city (balance),2019,1,0
1836003,indianapolis city (balance),2020,3,0
1836003,indianapolis city (balance),2021,4,0
1836003,indianapolis city (balance),2022,4,1
1836003,indianapolis city (balance),2023,12,2
1871000,south bend city,2013,1,0
1871000,south bend city,2018,1,0
1871000,south bend city,2019,1,0
1871000,south bend city,2020,1,0
1871000,south bend city,2022,1,1
1871000,south bend city,2023,1,0
1912000,cedar rapids city,2015,1,0
1912000,cedar rapids city,2016,1,0
1912000,cedar rapids city,2021,1,0
1912000,cedar rapids city,2022,1,0
1919000,davenport city,2014,2,0
1919000,davenport city,2017,1,0
1919000,davenport city,2018,1,0
1919000,davenport city,2021,1,1
1919000,davenport city,2022,2,0
1921000,des moines city,2013,2,0
1921000,des moines city,2014,1,0
1921000,des moines city,2015,2,1
1921000,des moines city,2016,1,0
1921000,des moines city,2017,1,0
1921000,des moines city,2019,1,0
1921000,des moines city,2022,1,0
2036000,kansas city city,2013,1,0
2036000,kansas city city,2014,2,0
2036000,kansas city city,2015,2,1
2036000,kansas city city,2018,2,0
2036000,kansas city city,2019,2,0
2036000,kansas city city,2021,3,0
2036000,kansas city city,2022,2,0
2036000,kansas city city,2023,3,1
2052575,olathe city,2013,1,0
2052575,olathe city,2016,1,0
2052575,olathe city,2017,1,0
2052575,olathe city,2022,1,0
2052575,olathe city,2023,2,0
2053775,overland park city,2015,1,0
2053775,overland park city,2018,1,0
2053775,overland park city,2020,1,0
2053775,overland park city,2021,2,0
2071000,topeka city,2013,1,0
2071000,topeka city,2014,1,0
2071000,topeka city,2015,1,0
2071000,topeka city,2016,2,0
2071000,topeka city,2017,1,0
2071000,topeka city,2018,1,0
2071000,topeka city,2020,1,0
2071000,topeka city,2021,3,1
2071000,topeka city,2022,3,0
2079000,wichita city,2013,1,0
2079000,wichita city,2014,3,0
2079000,wichita city,2015,2,0
2079000,wichita city,2016,1,0
2079000,wichita city,2017,3,1
2079000,wichita city,2018,1,0
2079000,wichita city,2019,5,1
2079000,wichita city,2020,2,0
2079000,wichita city,2021,2,0
2079000,wichita city,2022,1,0
2079000,wichita city,2023,2,0
2146027,lexington-fayette urban county,2014,1,0
2146027,lexington-fayette urban county,2022,2,0
2148006,louisville/jefferson county metro government (balance),2013,2,0
2148006,louisville/jefferson county metro government (balance),2014,5,0
2148006,louisville/jefferson county metro government (balance),2015,3,1
2148006,louisville/jefferson county metro government (balance),2016,2,0
2148006,louisville/jefferson county metro government (balance),2017,2,0
2148006,louisville/jefferson county metro government (balance),2018,9,0
2148006,louisville/jefferson county metro government (balance),2019,5,0
2148006,louisville/jefferson county metro government (balance),2020,5,1
2148006,louisville/jefferson county metro government (balance),2021,2,0
2148006,louisville/jefferson county metro government (balance),2022,4,1
2148006,louisville/jefferson county metro government (balance),2023,3,0
2205000,baton rouge city,2013,2,0
2205000,baton rouge city,2015,4,1
2205000,baton rouge city,2016,5,0
2205000,baton rouge city,2017,3,1
2205000,baton rouge city,2018,1,0
2205000,baton rouge city,2019,1,0
2205000,baton rouge city,2020,1,0
2205000,baton rouge city,2022,2,1
2205000,baton rouge city,2023,3,2
2240735,lafayette city,2013,1,0
2240735,lafayette city,2014,1,1
2240735,lafayette city,2020,2,0
2240735,lafayette city,2021,1,0
2240735,lafayette city,2022,2,0
2240735,lafayette city,2023,1,0
2255000,new orleans city,2013,1,1
2255000,new orleans city,2014,2,0
2255000,new orleans city,2015,5,0
2255000,new orleans city,2016,2,0
2255000,new orleans city,2017,1,0
2255000,new orleans city,2019,3,0
2255000,new orleans city,2022,1,0
2255000,new orleans city,2023,1,0
2270000,shreveport city,2013,1,0
2270000,shreveport city,2014,1,0
2270000,shreveport city,2015,3,0
2270000,shreveport city,2017,1,1
2270000,shreveport city,2018,4,1
2270000,shreveport city,2019,3,0
2270000,shreveport city,2020,3,1
2270000,shreveport city,2021,1,0
2270000,shreveport city,2023,6,2
2404000,baltimore city,2013,9,4
2404000,baltimore city,2014,4,1
2404000,baltimore city,2015,3,0
2404000,baltimore city,2016,5,0
2404000,baltimore city,2017,6,0
2404000,baltimore city,2018,3,0
2404000,baltimore city,2019,5,1
2404000,baltimore city,2020,3,0
2404000,baltimore city,2021,5,0
2404000,baltimore city,2022,3,2
2404000,baltimore city,2023,3,0
2507000,boston city,2013,4,0
2507000,boston city,2014,2,0
2507000,boston city,2015,3,0
2507000,boston city,2016,3,0
2507000,boston city,2019,3,0
2507000,boston city,2020,1,1
2507000,boston city,2021,3,1
2507000,boston city,2022,1,0
2507000,boston city,2023,1,0
2509000,brockton city,2013,1,0
2509000,brockton city,2015,1,1
2509000,brockton city,2018,1,0
2509000,brockton city,2020,1,0
2511000,cambridge city,2015,1,0
2511000,cambridge city,2023,1,0
2537000,lowell city,2015,1,1
2537000,lowell city,2016,1,0
2537490,lynn city,2013,1,0
2537490,lynn city,2015,1,0
2537490,lynn city,2016,3,0
2537490,lynn city,2021,1,0
2555745,quincy city,2013,1,1
2555745,quincy city,2021,1,0
2567000,springfield city,2013,2,0
2567000,springfield city,2014,1,0
2567000,springfield city,2022,1,0
2567000,springfield city,2023,1,0
2582000,worcester city,2021,1,0
2603000,ann arbor city,2014,1,0
2621000,dearborn city,2014,1,0
2621000,dearborn city,2015,2,2
2621000,dearborn city,2016,1,0
2621000,dearborn city,2017,1,0
2621000,dearborn city,2018,2,0
2621000,dearborn city,2020,2,0
2621000,dearborn city,2022,2,0
2622000,detroit city,2013,2,0
2622000,detroit city,2014,5,0
2622000,detroit city,2015,4,2
2622000,detroit city,2016,1,0
2622000,detroit city,2017,5,1
2622000,detroit city,2018,5,0
2622000,detroit city,2019,3,0
2622000,detroit city,2020,6,0
2622000,detroit city,2021,7,2
2622000,detroit city,2022,6,0
2622000,detroit city,2023,6,1
2634000,grand rapids city,2015,1,0
2634000,grand rapids city,2016,1,0
2634000,grand rapids city,2017,1,0
2634000,grand rapids city,2021,1,0
2634000,grand rapids city,2022,1,1
2646000,lansing city,2014,1,0
2646000,lansing city,2015,1,0
2646000,lansing city,2020,1,0
2646000,lansing city,2022,1,0
2646000,lansing city,2023,2,0
2676460,sterling heights city,2014,1,0
2676460,sterling heights city,2018,1,0
2684000,warren city,2013,1,0
2684000,warren city,2017,2,0
2684000,warren city,2020,1,0
2684000,warren city,2021,2,0
2684000,warren city,2022,1,0
2743000,minneapolis city,2013,2,0
2743000,minneapolis city,2014,1,0
2743000,minneapolis city,2015,3,2
2743000,minneapolis city,2016,1,0
2743000,minneapolis city,2017,1,1
2743000,minneapolis city,2018,2,0
2743000,minneapolis city,2019,2,0
2743000,minneapolis city,2020,2,1
2743000,minneapolis city,2021,2,1
2743000,minneapolis city,2022,2,0
2743000,minneapolis city,2023,3,0
2754880,rochester city,2019,1,1
2758000,st. paul city,2013,1,0
2758000,st. paul city,2014,2,0
2758000,st. paul city,2015,3,0
2758000,st. paul city,2016,3,0
2758000,st. paul city,2017,2,0
2758000,st. paul city,2018,1,0
2758000,st. paul city,2019,1,0
2758000,st. paul city,2022,1,0
2758000,st. paul city,2023,2,0
2836000,jackson city,2014,1,1
2836000,jackson city,2017,1,0
2836000,jackson city,2018,3,0
2836000,jackson city,2019,2,2
2836000,jackson city,2020,1,0
2836000,jackson city,2021,3,1
2836000,jackson city,2022,5,1
2836000,jackson city,2023,2,2
2915670,columbia city,2015,2,1
2915670,columbia city,2017,1,0
2915670,columbia city,2020,1,0
2915670,columbia city,2021,2,0
2915670,columbia city,2023,2,0
2935000,independence city,2013,2,1
2935000,independence city,2015,1,0
2935000,independence city,2017,3,1
2935000,independence city,2019,1,0
2935000,independence city,2021,2,0
2935000,independence city,2022,1,1
2938000,kansas city city,2013,8,3
2938000,kansas city city,2014,5,1
2938000,kansas city city,2015,4,0
2938000,kansas city city,2016,6,0
2938000,kansas city city,2017,5,0
2938000,kansas city city,2018,8,0
2938000,kansas city city,2019,4,1
2938000,kansas city city,2020,9,1
2938000,kansas city city,2021,2,0
2938000,kansas city city,2022,4,0
2938000,kansas city city,2023,5,0
2941348,lee's summit city,2016,1,0
2965000,st. louis city,2013,9,1
2965000,st. louis city,2014,4,0
2965000,st. louis city,2015,5,1
2965000,st. louis city,2016,5,0
2965000,st. louis city,2017,11,0
2965000,st. louis city,2018,2,0
2965000,st. louis city,2019,9,2
2965000,st. louis city,2020,3,1
2965000,st. louis city,2021,2,0
2965000,st. louis city,2022,4,0
2965000,st. louis city,2023,1,1
2970000,springfield city,2013,1,0
2970000,springfield city,2014,1,0
2970000,springfield city,2015,3,1
2970000,springfield city,2017,1,0
2970000,springfield city,2018,2,0
2970000,springfield city,2019,4,1
2970000,springfield city,2020,1,0
2970000,springfield city,2021,3,0
2970000,springfield city,2022,3,0
2970000,springfield city,2023,2,0
3006550,billings city,2013,3,1
3006550,billings city,2014,1,1
3006550,billings city,2015,1,0
3006550,billings city,2016,1,0
3006550,billings city,2017,3,0
3006550,billings city,2018,2,1
3006550,billings city,2019,1,0
3006550,billings city,2020,2,0
3006550,billings city,2021,1,0
3006550,billings city,2022,3,0
3006550,billings city,2023,1,0
3128000,lincoln city,2014,1,0
3128000,lincoln city,2015,2,0
3128000,lincoln city,2016,1,0
3128000,lincoln city,2019,1,0
3128000,lincoln city,2021,3,0
3128000,lincoln city,2023,1,0
3137000,omaha city,2013,3,0
3137000,omaha city,2014,4,1
3137000,omaha city,2015,4,1
3137000,omaha city,2016,4,0
3137000,omaha city,2017,1,1
3137000,omaha city,2018,1,0
3137000,omaha city,2019,1,0
3137000,omaha city,2020,1,0
3137000,omaha city,2021,2,1
3137000,omaha city,2022,2,0
3137000,omaha city,2023,3,0
3231900,henderson city,2014,2,0
3231900,henderson city,2015,1,0
3231900,henderson city,2016,1,0
3231900,henderson city,2018,3,0
3231900,henderson city,2019,2,0
3231900,henderson city,2020,3,0
3231900,henderson city,2022,1,1
3231900,henderson city,2023,3,0
3240000,las vegas city,2013,3,0
3240000,las vegas city,2014,5,1
3240000,las vegas city,2015,5,2
3240000,las vegas city,2016,3,0
3240000,las vegas city,2017,4,0
3240000,las vegas city,2018,7,0
3240000,las vegas city,2019,4,1
3240000,las vegas city,2020,5,0
3240000,las vegas city,2021,9,2
3240000,las vegas city,2022,8,1
3240000,las vegas city,2023,5,1
3251800,north las vegas city,2014,3,1
3251800,north las vegas city,2015,4,0
3251800,north las vegas city,2016,1,1
3251800,north las vegas city,2018,2,0
3251800,north las vegas city,2019,1,0
3251800,north las vegas city,2020,5,1
3251800,north las vegas city,2022,3,1
3251800,north las vegas city,2023,4,0
3260600,reno city,2013,3,0
3260600,reno city,2014,3,0
3260600,reno city,2015,1,0
3260600,reno city,2016,5,1
3260600,reno city,2017,4,0
3260600,reno city,2018,2,0
3260600,reno city,2020,3,0
3260600,reno city,2021,1,0
3260600,reno city,2022,2,0
3260600,reno city,2023,3,1
3268400,sparks city,2013,2,0
3268400,sparks city,2016,1,0
3268400,sparks city,2017,1,0
3268400,sparks city,2018,2,0
3268400,sparks city,2019,1,0
3268400,sparks city,2020,2,0
3268400,sparks city,2022,2,0
3268400,sparks city,2023,1,0
3345140,manchester city,2013,1,0
3345140,manchester city,2019,1,0
3345140,manchester city,2020,1,0
3345140,manchester city,2022,1,0
3345140,manchester city,2023,1,0
3421000,elizabeth city,2023,1,0
3436000,jersey city city,2013,1,0
3436000,jersey city city,2014,1,1
3436000,jersey city city,2019,2,0
3436000,jersey city city,2022,1,0
3436000,jersey city city,2023,2,0
3451000,newark city,2013,6,1
3451000,newark city,2016,3,0
3451000,newark city,2017,5,0
3451000,newark city,2018,3,0
3451000,newark city,2019,3,0
3451000,newark city,2021,2,2
3451000,newark city,2023,2,1
3457000,paterson city,2014,1,0
3457000,paterson city,2016,1,0
3457000,paterson city,2017,2,0
3457000,paterson city,2020,4,0
3457000,paterson city,2021,1,0
3457000,paterson city,2022,1,1
3457000,paterson city,2023,1,0
3502000,albuquerque city,2013,6,0
3502000,albuquerque city,2014,9,1
3502000,albuquerque city,2015,4,0
3502000,albuquerque city,2016,6,0
3502000,albuquerque city,2017,6,1
3502000,albuquerque city,2018,9,1
3502000,albuquerque city,2019,5,0
3502000,albuquerque city,2020,7,1
3502000,albuquerque city,2021,7,0
3502000,albuquerque city,2022,14,2
3502000,albuquerque city,2023,9,1
3539380,las cruces city,2013,1,0
3539380,las cruces city,2014,3,0
3539380,las cruces city,2015,1,0
3539380,las cruces city,2016,2,0
3539380,las cruces city,2017,3,0
3539380,las cruces city,2018,4,0
3539380,las cruces city,2019,2,0
3539380,las cruces city,2020,3,1
3539380,las cruces city,2021,2,0
3539380,las cruces city,2022,3,1
3539380,las cruces city,2023,2,1
3563460,rio rancho city,2014,1,0
3563460,rio rancho city,2021,1,0
3563460,rio rancho city,2022,3,0
3563460,rio rancho city,2023,2,0
3611000,buffalo city,2017,1,1
3611000,buffalo city,2018,3,1
3611000,buffalo city,2022,2,0
3651000,new york city,2013,12,4
3651000,new york city,2014,13,3
3651000,new york city,2015,9,2
3651000,new york city,2016,10,1
3651000,new york city,2017,12,2
3651000,new york city,2018,5,0
3651000,new york city,2019,15,2
3651000,new york city,2020,10,1
