GEOID,city,year,total_police_killings,unarmed_police_killings
3651000,new york city,2021,11,4
3651000,new york city,2022,14,1
3651000,new york city,2023,10,1
3663000,rochester city,2015,1,1
3663000,rochester city,2016,1,0
3663000,rochester city,2018,1,0
3663000,rochester city,2020,1,1
3663000,rochester city,2021,4,0
3663000,rochester city,2022,2,1
3663000,rochester city,2023,2,1
3673000,syracuse city,2016,3,0
3673000,syracuse city,2019,2,1
3673000,syracuse city,2020,3,0
3673000,syracuse city,2021,1,0
3673000,syracuse city,2023,3,3
3684000,yonkers city,2015,1,1
3684000,yonkers city,2017,1,0
3684000,yonkers city,2022,1,0
3710740,cary town,2017,1,0
3710740,cary town,2023,2,0
3712000,charlotte city,2013,4,1
3712000,charlotte city,2014,1,0
3712000,charlotte city,2015,2,0
3712000,charlotte city,2016,6,1
3712000,charlotte city,2017,4,1
3712000,charlotte city,2018,4,0
3712000,charlotte city,2019,4,0
3712000,charlotte city,2021,4,0
3712000,charlotte city,2022,5,1
3712000,charlotte city,2023,5,0
3714100,concord city,2013,1,0
3714100,concord city,2020,1,0
3714100,concord city,2022,2,0
3714100,concord city,2023,1,0
3719000,durham city,2013,3,0
3719000,durham city,2015,1,1
3719000,durham city,2016,1,0
3719000,durham city,2017,2,0
3719000,durham city,2018,1,0
3719000,durham city,2019,1,0
3719000,durham city,2022,2,0
3722920,fayetteville city,2013,3,0
3722920,fayetteville city,2014,4,0
3722920,fayetteville city,2016,1,0
3722920,fayetteville city,2017,1,0
3722920,fayetteville city,2018,2,1
3722920,fayetteville city,2019,1,0
3722920,fayetteville city,2020,4,0
3722920,fayetteville city,2022,3,1
3722920,fayetteville city,2023,2,2
3728000,greensboro city,2014,1,0
3728000,greensboro city,2016,1,0
3728000,greensboro city,2017,1,0
3728000,greensboro city,2021,2,2
3728000,greensboro city,2022,1,0
3728000,greensboro city,2023,2,0
3731400,high point city,2019,3,0
3731400,high point city,2020,3,0
3731400,high point city,2021,1,0
3731400,high point city,2023,1,0
3755000,raleigh city,2013,2,1
3755000,raleigh city,2016,2,0
3755000,raleigh city,2019,1,0
3755000,raleigh city,2020,2,1
3755000,raleigh city,2022,2,0
3755000,raleigh city,2023,4,2
3774440,wilmington city,2013,2,0
3774440,wilmington city,2014,1,0
3774440,wilmington city,2019,1,0
3774440,wilmington city,2023,1,0
3775000,winston-salem city,2014,1,1
3775000,winston-salem city,2018,1,0
3775000,winston-salem city,2019,1,0
3775000,winston-salem city,2021,3,0
3825700,fargo city,2022,1,0
3825700,fargo city,2023,1,0
3901000,akron city,2013,1,0
3901000,akron city,2014,1,1
3901000,akron city,2015,2,2
3901000,akron city,2016,1,0
3901000,akron city,2017,2,1
3901000,akron city,2018,1,0
3901000,akron city,2019,1,0
3901000,akron city,2021,1,0
3901000,akron city,2022,3,1
3915000,cincinnati city,2013,1,0
3915000,cincinnati city,2014,4,0
3915000,cincinnati city,2015,5,2
3915000,cincinnati city,2016,3,2
3915000,cincinnati city,2018,2,0
3915000,cincinnati city,2019,1,0
3915000,cincinnati city,2020,1,0
3915000,cincinnati city,2022,1,0
3915000,cincinnati city,2023,1,1
3916000,cleveland city,2013,2,1
3916000,cleveland city,2014,3,2
3916000,cleveland city,2015,4,2
3916000,cleveland city,2017,2,0
3916000,cleveland city,2018,2,2
3916000,cleveland city,2019,1,0
3916000,cleveland city,2020,2,0
3916000,cleveland city,2021,4,0
3916000,cleveland city,2022,3,1
3918000,columbus city (oh),2013,8,0
3918000,columbus city (oh),2014,5,0
3918000,columbus city (oh),2015,6,0
3918000,columbus city (oh),2016,7,1
3918000,columbus city (oh),2017,5,1
3918000,columbus city (oh),2018,13,1
3918000,columbus city (oh),2019,1,0
3918000,columbus city (oh),2020,6,2
3918000,columbus city (oh),2021,5,0
3918000,columbus city (oh),2022,4,2
3918000,columbus city (oh),2023,5,0
3921000,dayton city,2013,2,0
3921000,dayton city,2014,3,0
3921000,dayton city,2015,1,0
3921000,dayton city,2016,1,0
3921000,dayton city,2017,3,0
3921000,dayton city,2019,2,0
3921000,dayton city,2020,4,1
3921000,dayton city,2021,3,0
3921000,dayton city,2022,1,0
3921000,dayton city,2023,3,1
3977000,toledo city,2013,1,0
3977000,toledo city,2014,1,1
3977000,toledo city,2015,1,0
3977000,toledo city,2016,1,0
3977000,toledo city,2017,1,0
3977000,toledo city,2018,3,0
3977000,toledo city,2020,2,0
3977000,toledo city,2021,3,1
3977000,toledo city,2022,1,0
3977000,toledo city,2023,2,0
4009050,broken arrow city,2016,1,0
4009050,broken arrow city,2020,1,0
4009050,broken arrow city,2021,1,0
4009050,broken arrow city,2023,1,0
4052500,norman city,2014,2,0
4052500,norman city,2018,1,0
4052500,norman city,2022,3,2
4052500,norman city,2023,1,1
4055000,oklahoma city city,2013,7,1
4055000,oklahoma city city,2014,10,1
4055000,oklahoma city city,2015,9,1
4055000,oklahoma city city,2016,6,1
4055000,oklahoma city city,2017,7,1
4055000,oklahoma city city,2018,5,0
4055000,oklahoma city city,2019,7,0
4055000,oklahoma city city,2020,10,2
4055000,oklahoma city city,2021,3,1
4055000,oklahoma city city,2022,4,0
4055000,oklahoma city city,2023,4,2
4075000,tulsa city,2013,3,2
4075000,tulsa city,2014,5,3
4075000,tulsa city,2015,4,2
4075000,tulsa city,2016,8,2
4075000,tulsa city,2017,6,0
4075000,tulsa city,2018,4,1
4075000,tulsa city,2019,6,0
4075000,tulsa city,2020,4,0
4075000,tulsa city,2021,3,0
4075000,tulsa city,2022,6,1
4075000,tulsa city,2023,4,0
4123850,eugene city,2013,1,0
4123850,eugene city,2015,1,0
4123850,eugene city,2017,1,0
4123850,eugene city,2018,1,0
4123850,eugene city,2019,2,1
4123850,eugene city,2020,1,0
4123850,eugene city,2023,1,0
4131250,gresham city,2016,1,0
4131250,gresham city,2018,1,0
4131250,gresham city,2022,1,0
4131250,gresham city,2023,1,0
4134100,hillsboro city,2013,1,0
4134100,hillsboro city,2015,1,0
4134100,hillsboro city,2017,1,0
4134100,hillsboro city,2018,1,0
4134100,hillsboro city,2019,1,0
4134100,hillsboro city,2020,1,0
4134100,hillsboro city,2023,2,1
4159000,portland city,2013,2,0
4159000,portland city,2014,3,0
4159000,portland city,2015,3,1
4159000,portland city,2016,1,0
4159000,portland city,2017,2,1
4159000,portland city,2018,4,0
4159000,portland city,2019,6,0
4159000,portland city,2020,1,0
4159000,portland city,2021,5,1
4159000,portland city,2022,5,1
4159000,portland city,2023,5,1
4164900,salem city,2014,2,0
4164900,salem city,2015,2,0
4164900,salem city,2019,1,0
4164900,salem city,2020,1,0
4164900,salem city,2021,2,0
4164900,salem city,2022,3,0
4164900,salem city,2023,5,1
4202000,allentown city,2013,1,0
4202000,allentown city,2015,1,0
4202000,allentown city,2017,1,0
4202000,allentown city,2018,1,1
4202000,allentown city,2019,1,0
4202000,allentown city,2023,1,0
4260000,philadelphia city,2013,11,1
4260000,philadelphia city,2014,4,0
4260000,philadelphia city,2015,4,1
4260000,philadelphia city,2016,6,0
4260000,philadelphia city,2017,5,2
4260000,philadelphia city,2018,5,0
4260000,philadelphia city,2020,8,1
4260000,philadelphia city,2021,4,0
4260000,philadelphia city,2022,5,0
4260000,philadelphia city,2023,8,0
4261000,pittsburgh city,2013,1,0
4261000,pittsburgh city,2014,1,0
4261000,pittsburgh city,2015,2,1
4261000,pittsburgh city,2016,1,0
4261000,pittsburgh city,2017,1,0
4261000,pittsburgh city,2018,1,0
4261000,pittsburgh city,2019,3,0
4261000,pittsburgh city,2020,1,0
4261000,pittsburgh city,2021,1,1
4261000,pittsburgh city,2022,1,0
4261000,pittsburgh city,2023,3,0
4459000,providence city,2013,1,0
4459000,providence city,2014,1,0
4459000,providence city,2017,1,0
4459000,providence city,2021,1,1
4459000,providence city,2023,1,0
4513330,charleston city,2013,1,0
4513330,charleston city,2014,2,0
4513330,charleston city,2015,2,0
4513330,charleston city,2020,2,0
4513330,charleston city,2021,1,0
4513330,charleston city,2022,1,1
4513330,charleston city,2023,2,1
4516000,columbia city,2013,5,0
4516000,columbia city,2015,1,0
4516000,columbia city,2020,1,0
4550875,north charleston city,2013,1,0
4550875,north charleston city,2014,1,0
4550875,north charleston city,2015,1,1
4550875,north charleston city,2016,1,0
4550875,north charleston city,2017,1,0
4550875,north charleston city,2020,1,0
4550875,north charleston city,2022,2,1
4550875,north charleston city,2023,1,0
4659020,sioux falls city,2013,1,0
4659020,sioux falls city,2016,1,0
4659020,sioux falls city,2018,1,1
4659020,sioux falls city,2020,1,0
4659020,sioux falls city,2021,2,1
4659020,sioux falls city,2022,3,0
4714000,chattanooga city,2015,3,0
4714000,chattanooga city,2016,1,0
4714000,chattanooga city,2017,1,0
4714000,chattanooga city,2018,1,0
4714000,chattanooga city,2019,2,0
4714000,chattanooga city,2020,2,0
4714000,chattanooga city,2021,1,0
4714000,chattanooga city,2022,2,0
4714000,chattanooga city,2023,2,0
4715160,clarksville city,2018,2,0
4715160,clarksville city,2019,1,0
4715160,clarksville city,2021,2,0
4715160,clarksville city,2023,2,0
4740000,knoxville city,2013,1,0
4740000,knoxville city,2014,5,1
4740000,knoxville city,2015,1,0
4740000,knoxville city,2017,1,0
4740000,knoxville city,2018,1,0
4740000,knoxville city,2019,2,0
4740000,knoxville city,2020,1,0
4740000,knoxville city,2021,3,1
4740000,knoxville city,2022,1,1
4740000,knoxville city,2023,2,1
4748000,memphis city,2013,9,1
4748000,memphis city,2014,2,1
4748000,memphis city,2015,4,1
4748000,memphis city,2016,3,0
4748000,memphis city,2017,2,1
4748000,memphis city,2018,6,1
4748000,memphis city,2019,7,0
4748000,memphis city,2020,1,0
4748000,memphis city,2021,8,3
4748000,memphis city,2022,6,1
4748000,memphis city,2023,5,1
4751560,murfreesboro city,2023,1,0
4752006,nashville-davidson metropolitan government (balance),2014,3,0
4752006,nashville-davidson metropolitan government (balance),2015,4,1
4752006,nashville-davidson metropolitan government (balance),2016,1,0
4752006,nashville-davidson metropolitan government (balance),2017,2,0
4752006,nashville-davidson metropolitan government (balance),2018,2,0
4752006,nashville-davidson metropolitan government (balance),2020,2,0
4752006,nashville-davidson metropolitan government (balance),2021,9,1
4752006,nashville-davidson metropolitan government (balance),2022,3,1
4752006,nashville-davidson metropolitan government (balance),2023,5,0
4801000,abilene city,2014,1,0
4801000,abilene city,2017,1,0
4801000,abilene city,2018,1,0
4801000,abilene city,2020,1,0
4801000,abilene city,2021,1,0
4801000,abilene city,2022,1,0
4801924,allen city,2016,1,0
4801924,allen city,2017,1,0
4801924,allen city,2023,1,0
4803000,amarillo city,2013,1,1
4803000,amarillo city,2015,1,0
4803000,amarillo city,2016,1,0
4803000,amarillo city,2017,2,0
4803000,amarillo city,2018,2,0
4803000,amarillo city,2019,2,0
4803000,amarillo city,2020,1,0
4803000,amarillo city,2021,2,0
4803000,amarillo city,2022,3,0
4803000,amarillo city,2023,4,2
4804000,arlington city,2013,2,1
4804000,arlington city,2015,2,1
4804000,arlington city,2017,4,0
4804000,arlington city,2018,2,0
4804000,arlington city,2019,3,2
4804000,arlington city,2020,1,0
4804000,arlington city,2021,2,0
4804000,arlington city,2023,2,0
4805000,austin city,2013,4,1
4805000,austin city,2014,2,0
4805000,austin city,2015,6,1
4805000,austin city,2016,6,2
4805000,austin city,2017,4,0
4805000,austin city,2018,6,0
4805000,austin city,2019,5,1
4805000,austin city,2020,1,1
4805000,austin city,2021,4,0
4805000,austin city,2022,7,0
4805000,austin city,2023,8,1
4807000,beaumont city,2014,1,0
4807000,beaumont city,2016,2,0
4807000,beaumont city,2019,2,0
4807000,beaumont city,2020,2,0
4810768,brownsville city,2014,1,0
4810768,brownsville city,2015,1,0
4810768,brownsville city,2016,1,1
4810768,brownsville city,2017,1,0
4810768,brownsville city,2018,2,0
4810768,brownsville city,2019,2,0
4810768,brownsville city,2023,1,0
4813024,carrollton city,2016,1,0
4813024,carrollton city,2019,2,1
4815976,college station city,2021,3,0
4815976,college station city,2023,1,0
4817000,corpus christi city,2013,1,0
4817000,corpus christi city,2015,2,1
4817000,corpus christi city,2016,1,0
4817000,corpus christi city,2017,1,1
4817000,corpus christi city,2018,1,0
4817000,corpus christi city,2019,2,0
4817000,corpus christi city,2020,4,0
4817000,corpus christi city,2021,4,1
4817000,corpus christi city,2022,2,0
4817000,corpus christi city,2023,1,0
4819000,dallas city,2013,10,3
4819000,dallas city,2014,14,4
4819000,dallas city,2015,7,2
4819000,dallas city,2016,6,0
4819000,dallas city,2017,4,0
4819000,dallas city,2018,9,1
4819000,dallas city,2019,7,0
4819000,dallas city,2020,3,0
4819000,dallas city,2021,2,1
4819000,dallas city,2022,5,2
4819000,dallas city,2023,8,1
4819972,denton city,2015,1,0
4819972,denton city,2018,1,0
4819972,denton city,2020,3,1
4819972,denton city,2022,1,0
4822660,edinburg city,2015,1,0
4822660,edinburg city,2017,1,1
4822660,edinburg city,2019,1,0
4822660,edinburg city,2021,1,0
4822660,edinburg city,2022,1,1
4824000,el paso city,2013,3,1
4824000,el paso city,2014,1,0
4824000,el paso city,2015,5,2
4824000,el paso city,2016,3,2
4824000,el paso city,2017,1,0
4824000,el paso city,2018,1,0
4824000,el paso city,2019,5,1
4824000,el paso city,2020,3,1
4824000,el paso city,2021,4,1
4824000,el paso city,2022,5,1
4824000,el paso city,2023,3,0
4827000,fort worth city,2013,9,1
4827000,fort worth city,2014,5,0
4827000,fort worth city,2015,6,0
4827000,fort worth city,2016,5,1
4827000,fort worth city,2017,1,0
4827000,fort worth city,2018,4,0
4827000,fort worth city,2019,6,2
4827000,fort worth city,2021,4,1
4827000,fort worth city,2022,5,0
4827000,fort worth city,2023,7,2
4827684,frisco city,2017,1,0
4827684,frisco city,2022,1,1
4829000,garland city,2013,1,0
4829000,garland city,2014,1,0
4829000,garland city,2015,2,0
4829000,garland city,2018,2,0
4829000,garland city,2019,2,0
4829000,garland city,2020,3,0
4829000,garland city,2021,1,0
4829000,garland city,2022,1,1
4829000,garland city,2023,1,0
4830464,grand prairie city,2013,2,0
4830464,grand prairie city,2017,1,1
4830464,grand prairie city,2018,1,0
4830464,grand prairie city,2019,1,0
4830464,grand prairie city,2020,1,0
4830464,grand prairie city,2022,1,0
4830464,grand prairie city,2023,1,0
4835000,houston city,2013,20,1
4835000,houston city,2014,17,4
4835000,houston city,2015,19,1
4835000,houston city,2016,13,1
4835000,houston city,2017,12,1
4835000,houston city,2018,14,3
4835000,houston city,2019,16,2
4835000,houston city,2020,17,4
4835000,houston city,2021,17,2
4835000,houston city,2022,24,3
4835000,houston city,2023,19,5
4837000,irving city,2013,2,0
4837000,irving city,2014,1,0
4837000,irving city,2015,1,0
4837000,irving city,2016,1,0
4837000,irving city,2017,2,0
4837000,irving city,2018,1,0
4837000,irving city,2020,2,0
4837000,irving city,2022,1,0
4839148,killeen city,2013,1,0
4839148,killeen city,2017,1,0
4839148,killeen city,2019,1,0
4839148,killeen city,2021,2,1
4839148,killeen city,2022,1,1
4839148,killeen city,2023,1,0
4841464,laredo city,2014,1,1
4841464,laredo city,2015,3,1
4841464,laredo city,2016,1,0
4841464,laredo city,2017,1,0
4841464,laredo city,2018,6,4
4841464,laredo city,2020,2,0
4841464,laredo city,2021,1,0
4841980,league city city,2018,3,0
4841980,league city city,2019,2,1
4841980,league city city,2020,2,0
4841980,league city city,2022,1,0
4841980,league city city,2023,1,0
4842508,lewisville city,2014,1,0
4842508,lewisville city,2019,1,1
4845000,lubbock city,2014,3,1
4845000,lubbock city,2018,1,1
4845000,lubbock city,2020,4,0
4845000,lubbock city,2022,1,0
4845000,lubbock city,2023,4,0
4845384,mcallen city,2021,1,1
4845384,mcallen city,2023,2,0
4845744,mckinney city,2015,1,0
4845744,mckinney city,2021,1,0
4845744,mckinney city,2022,1,0
4845744,mckinney city,2023,2,0
4847892,mesquite city,2013,1,0
4847892,mesquite city,2015,1,0
4847892,mesquite city,2017,1,0
4847892,mesquite city,2018,1,0
4847892,mesquite city,2020,1,0
4847892,mesquite city,2021,1,0
4847892,mesquite city,2022,1,0
4847892,mesquite city,2023,3,2
4848072,midland city,2014,3,1
4848072,midland city,2015,1,0
4848072,midland city,2016,1,0
4848072,midland city,2019,2,0
4848072,midland city,2020,1,0
4848072,midland city,2022,2,1
4848072,midland city,2023,1,0
4853388,odessa city,2015,1,0
4853388,odessa city,2016,2,0
4853388,odessa city,2019,4,0
4853388,odessa city,2021,1,0
4853388,odessa city,2022,1,0
4853388,odessa city,2023,1,0
4856000,pasadena city,2018,3,0
4856000,pasadena city,2022,1,0
4856000,pasadena city,2023,1,0
4856348,pearland city,2016,1,0
4856348,pearland city,2018,1,0
4856348,pearland city,2019,1,0
4856348,pearland city,2020,1,0
4858016,plano city,2017,2,0
4858016,plano city,2020,1,0
4858016,plano city,2021,1,0
4858016,plano city,2022,1,1
4861796,richardson city,2013,1,0
4861796,richardson city,2014,1,0
4863500,round rock city,2013,2,0
4863500,round rock city,2014,1,1
4863500,round rock city,2018,1,0
4863500,round rock city,2021,1,0
4863500,round rock city,2022,3,0
4863500,round rock city,2023,1,0
4865000,san antonio city,2013,10,3
4865000,san antonio city,2014,8,2
4865000,san antonio city,2015,7,1
4865000,san antonio city,2016,9,2
4865000,san antonio city,2017,4,0
4865000,san antonio city,2018,10,1
4865000,san antonio city,2019,10,1
4865000,san antonio city,2020,10,0
4865000,san antonio city,2021,14,1
4865000,san antonio city,2022,7,2
4865000,san antonio city,2023,15,2
4870808,sugar land city,2014,1,0
4870808,sugar land city,2022,1,0
4870808,sugar land city,2023,1,0
4874144,tyler city,2020,1,0
4876000,waco city,2013,1,0
4876000,waco city,2014,1,1
4876000,waco city,2015,1,0
4876000,waco city,2017,1,0
4876000,waco city,2018,1,0
4876000,waco city,2019,1,0
4876000,waco city,2021,2,0
4876000,waco city,2023,1,0
4879000,wichita falls city,2014,2,0
4879000,wichita falls city,2017,1,0
4879000,wichita falls city,2021,2,0
4879000,wichita falls city,2022,1,0
4879000,wichita falls city,2023,1,0
4962470,provo city,2021,2,1
4962470,provo city,2023,1,0
4967000,salt lake city city,2013,2,0
4967000,salt lake city city,2014,3,1
4967000,salt lake city city,2015,2,0
4967000,salt lake city city,2017,3,0
4967000,salt lake city city,2018,4,0
4967000,salt lake city city,2019,2,0
4967000,salt lake city city,2020,3,0
4967000,salt lake city city,2021,2,0
4967000,salt lake city city,2022,4,1
4967000,salt lake city city,2023,1,0
4982950,west jordan city,2015,1,0
4982950,west jordan city,2016,1,0
4982950,west jordan city,2018,3,0
4982950,west jordan city,2019,1,0
4982950,west jordan city,2020,3,0
4982950,west jordan city,2023,2,0
4983470,west valley city city,2018,1,0
4983470,west valley city city,2019,1,1
4983470,west valley city city,2020,1,0
4983470,west valley city city,2021,3,0
4983470,west valley city city,2022,1,0
4983470,west valley city city,2023,2,0
5101000,alexandria city,2013,2,1
5101000,alexandria city,2017,2,0
5101000,alexandria city,2020,1,0
5116000,chesapeake city,2015,1,0
5116000,chesapeake city,2016,1,0
5116000,chesapeake city,2020,1,0
5116000,chesapeake city,2021,2,1
5135000,hampton city,2015,1,0
5135000,hampton city,2017,1,0
5135000,hampton city,2023,2,1
5156000,newport news city,2015,1,0
5156000,newport news city,2017,2,0
5156000,newport news city,2019,2,0
5157000,norfolk city,2013,1,0
5157000,norfolk city,2014,3,0
5157000,norfolk city,2016,5,1
5157000,norfolk city,2017,2,0
5157000,norfolk city,2019,1,0
5157000,norfolk city,2022,2,0
5167000,richmond city,2013,1,0
5167000,richmond city,2015,1,0
5167000,richmond city,2016,1,0
5167000,richmond city,2017,2,0
5167000,richmond city,2018,1,0
5167000,richmond city,2022,3,2
5167000,richmond city,2023,2,0
5168000,roanoke city,2017,1,0
5168000,roanoke city,2019,1,0
5168000,roanoke city,2020,1,0
5168000,roanoke city,2021,1,0
5168000,roanoke city,2023,2,0
5182000,virginia beach city,2013,2,0
5182000,virginia beach city,2015,2,1
5182000,virginia beach city,2016,2,1
5182000,virginia beach city,2018,1,0
5182000,virginia beach city,2019,2,0
5182000,virginia beach city,2020,3,0
5182000,virginia beach city,2021,1,0
5182000,virginia beach city,2022,1,0
5182000,virginia beach city,2023,1,0
5305210,bellevue city,2023,1,0
5322640,everett city,2016,1,1
5322640,everett city,2019,2,0
5322640,everett city,2023,3,0
5323515,federal way city,2013,1,0
5323515,federal way city,2016,1,0
5323515,federal way city,2017,2,0
5323515,federal way city,2018,1,0
5323515,federal way city,2019,2,0
5323515,federal way city,2022,3,0
5323515,federal way city,2023,2,0
5335415,kent city,2014,1,0
5335415,kent city,2016,1,0
5335415,kent city,2017,3,0
5335415,kent city,2018,2,0
5335415,kent city,2019,1,0
5335415,kent city,2020,1,0
5335415,kent city,2022,2,0
5335415,kent city,2023,2,0
5357745,renton city,2013,1,0
5357745,renton city,2019,2,1
5357745,renton city,2020,1,0
5357745,renton city,2021,1,0
5363000,seattle city,2013,7,1
5363000,seattle city,2014,7,1
5363000,seattle city,2015,3,1
5363000,seattle city,2016,2,0
5363000,seattle city,2017,3,0
5363000,seattle city,2018,3,0
5363000,seattle city,2019,2,0
5363000,seattle city,2020,2,1
5363000,seattle city,2021,3,0
5363000,seattle city,2022,3,1
5363000,seattle city,2023,1,1
5367000,spokane city,2013,3,1
5367000,spokane city,2014,1,0
5367000,spokane city,2015,1,0
5367000,spokane city,2016,1,0
5367000,spokane city,2017,5,0
5367000,spokane city,2018,1,0
5367000,spokane city,2019,3,0
5367000,spokane city,2020,3,1
5367000,spokane city,2021,1,0
5367000,spokane city,2022,4,0
5367000,spokane city,2023,1,0
5367167,spokane valley city,2013,1,0
5367167,spokane valley city,2014,2,0
5367167,spokane valley city,2018,1,0
5367167,spokane valley city,2019,2,1
5367167,spokane valley city,2020,2,0
5367167,spokane valley city,2022,1,0
5367167,spokane valley city,2023,1,0
5370000,tacoma city,2015,2,0
5370000,tacoma city,2016,2,0
5370000,tacoma city,2017,3,0
5370000,tacoma city,2018,2,0
5370000,tacoma city,2019,3,1
5370000,tacoma city,2020,1,1
5370000,tacoma city,2022,5,0
5370000,tacoma city,2023,2,0
5374060,vancouver city,2013,2,0
5374060,vancouver city,2014,1,1
5374060,vancouver city,2017,2,0
5374060,vancouver city,2018,1,0
5374060,vancouver city,2019,3,0
5374060,vancouver city,2020,3,0
5374060,vancouver city,2021,2,1
5374060,vancouver city,2022,1,0
5374060,vancouver city,2023,1,0
5531000,green bay city,2013,1,0
5531000,green bay city,2015,2,0
5531000,green bay city,2018,1,0
5531000,green bay city,2019,1,1
5531000,green bay city,2020,1,0
5531000,green bay city,2021,1,0
5548000,madison city,2013,2,0
5548000,madison city,2014,2,0
5548000,madison city,2015,2,2
5548000,madison city,2016,1,0
5548000,madison city,2019,1,0
5553000,milwaukee city,2013,4,0
5553000,milwaukee city,2014,2,0
5553000,milwaukee city,2015,3,0
5553000,milwaukee city,2016,4,0
5553000,milwaukee city,2017,6,2
5553000,milwaukee city,2018,2,0
5553000,milwaukee city,2019,2,0
5553000,milwaukee city,2020,5,1
5553000,milwaukee city,2021,4,0
5553000,milwaukee city,2022,5,1
5553000,milwaukee city,2023,4,1
